EventID,EmployeeID,DoorID,Direction,EventTime,Status,Reason
747131c4-0722-455c-a95b-1478e51745c8,22222222-2222-2222-2222-222222222222,11111111-1111-1111-1111-111111111111,IN,2026-05-22T09:18:29Z,ALLOW,
b49636da-c87b-4012-bd27-4b6322f3ea6d,22222222-2222-2222-2222-222222222222,11111111-1111-1111-1111-111111111111,IN,2026-05-22T09:20:46Z,ALLOW,
14c40f75-74bd-4844-9288-c7ba00c254fa,22222222-2222-2222-2222-222222222222,11111111-1111-1111-1111-111111111111,IN,2026-05-22T09:25:55Z,ALLOW,
5895bec1-6b4c-4454-9737-0fb10f5bbae6,22222222-2222-2222-2222-222222222222,11111111-1111-1111-1111-111111111111,IN,2026-05-22T09:26:44Z,DENY,ANTI_PASSBACK
f79e3824-0252-48c4-8fb7-9b4cd88c25d7,22222222-2222-2222-2222-222222222222,11111111-1111-1111-1111-111111111111,IN,2026-05-22T09:27:11Z,DENY,ANTI_PASSBACK
69ef0785-4df2-4fd7-b907-c1eb5ac288e7,22222222-2222-2222-2222-222222222222,11111111-1111-1111-1111-111111111111,OUT,2026-05-22T09:27:12Z,ALLOW,
28d117ed-983d-46c6-ac5c-8a673dbe6584,22222222-2222-2222-2222-222222222222,11111111-1111-1111-1111-111111111111,IN,2026-05-22T09:28:57Z,ALLOW,
9b8dd269-3a2f-4269-8628-faefebcdc62a,22222222-2222-2222-2222-222222222222,11111111-1111-1111-1111-111111111111,OUT,2026-05-22T09:28:58Z,ALLOW,
85166b68-06f1-411d-b756-0861dc9b124f,22222222-2222-2222-2222-222222222222,11111111-1111-1111-1111-111111111111,IN,2026-05-22T09:29:46Z,ALLOW,
97fc17f4-f401-4775-90ff-5e49db848e70,22222222-2222-2222-2222-222222222222,11111111-1111-1111-1111-111111111111,OUT,2026-05-22T09:29:47Z,ALLOW,
